INFO: 2017-06-21 10:11:11 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\tim_firmware_update.cpp | 269 | TimLog::logInfo | succ to delete older log file: TIM_Firmware_Update.log
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 A5 01 10 10 21 6E 48 F9 F7 3F FF 08 21 6C 48 F9 F7 3B FF 0A 20 FC F7 C1 F9 10 10 21 68 48 F9 F7 32 FF 08 21 66 48 F9 F7 2E FF 0A 20 FC F7 B6 F9 10 10 21 63 48 F9 F7 27 FF 08 21 61 48 F9 F7 25 FF 00 20 5E 49 9C 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 A5 00 01 97 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 A6 01 08 60 18 E0 5C 48 00 68 32 28 14 D9 10 10 21 5B 48 F9 F7 19 FF 08 21 59 48 F9 F7 15 FF 0A 20 FC F7 9B F9 10 10 21 55 48 F9 F7 0C FF 08 21 53 48 F9 F7 08 FF 00 20 BA E7 E5 E7 01 20 B7 E7 10 10 B5 04 46 4E 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 A6 00 01 94 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 A7 01 01 2C 44 D1 01 10 02 4D 48 F9 F7 FD FE 61 10 02 4B 48 F9 F7 F9 FE 0A 20 FC F7 7F F9 21 10 02 47 48 F9 F7 F0 FE 61 10 02 45 48 F9 F7 EC FE 0A 20 FC F7 74 F9 21 10 02 42 48 F9 F7 E7 FE 61 10 02 40 48 F9 F7 E1 FE 19 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 A7 00 01 95 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 A8 01 C8 20 FC F7 A6 F8 21 10 02 3C 48 F9 F7 DC FE 61 10 02 3A 48 F9 F7 D8 FE 0A 20 FC F7 5E F9 21 10 02 37 48 F9 F7 CF FE 61 10 02 35 48 F9 F7 CB FE 21 10 03 33 48 F9 F7 AD FE 40 B1 61 10 03 30 48 F9 F7 A8 FE 18 B9 F4 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 A8 00 01 9A 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 A9 01 00 20 32 49 08 70 10 02 E0 01 20 30 49 08 70 00 2C 6B D1 4F F4 80 51 29 48 F9 F7 99 FE 00 28 64 D0 4F F4 00 51 25 48 F9 F7 92 FE 00 28 5D D1 4F F4 80 71 22 48 F9 F7 A7 FE 4F F4 00 71 1F 48 F9 F7 F0 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 A9 00 01 9B 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 AA 01 A2 FE 0A 20 FC F7 28 F9 4F F4 80 71 1B 48 F9 F7 98 FE 4F F4 00 71 19 48 F9 F7 93 FE 0A 20 FC F7 1B F9 4F F4 80 71 15 48 F9 F7 8B FE 4F F4 00 71 12 48 F9 F7 88 FE C8 20 FC F7 4B F8 4F F4 80 71 A7 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 AA 00 01 98 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 AB 01 0E 48 F9 F7 80 FE 4F F4 00 71 0C 48 F9 F7 7B FE 0A 20 FC F7 01 F9 4F F4 80 71 08 48 F9 F7 71 FE 4F F4 00 71 05 48 F9 F7 6C FE 4F F4 80 51 10 03 48 F9 F7 4D FE B0 B9 0B E0 38 00 00 20 00 0C 01 40 8F 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 AB 00 01 99 03 
INFO: 2017-06-21 10:11:52 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 AC 01 33 00 00 20 00 08 01 40 00 14 01 40 A2 00 00 20 4F F4 00 51 29 48 F9 F7 3A FE 18 B1 00 20 28 49 08 70 10 02 E0 01 20 26 49 08 70 10 10 BD 10 10 B5 80 21 24 48 F9 F7 2C FE C8 B9 FC F7 D3 F8 00 20 22 49 52 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 AC 00 01 9E 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 AD 01 08 60 08 E0 20 48 00 68 B0 F5 7A 7F 10 03 D9 FC F7 F0 F8 00 20 10 10 BD 80 21 1A 48 F9 F7 18 FE 00 28 F0 D0 14 20 FB F7 F5 FF FC F7 E3 F8 FC F7 B9 F8 00 20 15 49 08 60 C8 20 FB F7 EB FF 80 21 11 48 2B 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 AD 00 01 9F 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 AE 01 F9 F7 05 FE 18 B1 FC F7 D4 F8 00 20 E2 E7 08 E0 0D 48 00 68 B0 F5 7A 7F 10 03 D9 FC F7 CA F8 00 20 D8 E7 80 21 07 48 F9 F7 F2 FD 00 28 F0 D0 14 20 FB F7 CF FF FC F7 BD F8 01 20 CB E7 00 0C 01 40 1D 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 AE 00 01 9C 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 AF 01 A2 00 00 20 00 14 01 40 38 00 00 20 F8 B5 4F F4 00 60 AD F8 00 00 48 20 8D F8 10 03 00 69 46 FE 48 F9 F7 42 FD 00 24 00 26 00 25 00 20 FB 49 08 70 FB 49 08 70 FB 49 08 70 FB 49 08 70 FB 49 08 70 2D 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 AF 00 01 9D 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B0 01 FB 49 08 70 FB 49 08 70 FB 49 08 70 FB 49 08 70 FB 49 08 70 08 21 F0 48 F9 F7 D5 FD 45 F2 66 61 ED 48 F9 F7 D0 FD 7B 21 F6 48 F9 F7 CC FD 64 20 FB F7 8F FF F4 48 00 68 00 0A EB 49 08 70 08 46 27 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B0 00 01 82 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B1 01 00 78 C0 43 08 70 F0 48 00 68 E8 49 08 70 08 46 00 78 C0 43 08 70 E0 48 08 30 00 68 00 F4 00 40 00 0A E4 49 08 70 DC 48 08 30 00 68 00 F4 00 60 09 78 41 EA 50 10 10 DF 49 08 70 D7 48 08 30 00 68 FB 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B1 00 01 83 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B2 01 00 F0 80 00 09 78 41 EA 90 00 DA 49 08 70 D2 48 08 30 00 68 00 F0 01 00 09 78 41 EA 00 10 10 D5 49 08 70 DA 48 80 68 C0 F3 C3 04 E0 43 C4 B2 04 F0 0F 04 08 46 00 78 20 43 08 70 D2 48 80 68 00 0A F2 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B2 00 01 80 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B3 01 CD 49 08 70 08 46 00 78 C0 43 08 70 CD 48 80 68 C0 F3 80 00 C9 49 08 70 CA 48 80 68 00 F0 80 00 09 78 41 EA 90 10 10 C5 49 08 70 45 F2 66 61 BA 48 F9 F7 67 FD 7B 21 C3 48 F9 F7 63 FD 14 20 FB F7 CA 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B3 00 01 81 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B4 01 28 FF C1 48 00 68 C0 F3 07 24 B7 48 00 78 20 43 B5 49 08 70 BC 48 00 68 C6 B2 B4 48 00 78 30 43 B2 49 08 70 AC 48 08 30 00 68 00 F4 00 40 05 0A A9 48 08 30 00 68 00 F4 00 60 45 EA 50 15 A6 48 35 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B4 00 01 86 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B5 01 08 30 00 68 00 F0 80 00 45 EA 90 05 A2 48 08 30 00 68 00 F0 01 00 45 EA 00 15 E8 43 C5 B2 05 F0 F0 05 AA 48 80 68 C0 F3 C3 04 00 BF A1 48 00 78 28 43 A0 49 08 70 08 46 00 78 20 43 08 70 A1 48 19 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B5 00 01 87 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B6 01 80 68 C0 F3 07 24 9C 48 00 78 20 43 9A 49 08 70 9C 48 80 68 C0 F3 80 04 9A 48 80 68 00 F0 80 00 44 EA 90 14 E0 43 C4 B2 04 F0 10 03 04 93 48 00 78 20 43 92 49 08 70 8D 48 00 78 00 F0 05 00 28 B1 20 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B6 00 01 84 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B7 01 8B 48 00 78 40 F0 80 00 89 49 08 70 87 48 00 78 00 F0 8A 00 28 B1 86 48 00 78 40 F0 40 00 84 49 08 70 82 48 00 78 00 F0 50 00 28 B1 80 48 00 78 40 F0 20 00 7E 49 08 70 7C 48 00 78 00 F0 A0 00 AE 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B7 00 01 85 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B8 01 50 B1 7C 48 00 78 00 F0 10 10 00 28 B1 78 48 00 78 40 F0 10 10 00 76 49 08 70 73 48 00 78 00 F0 05 00 28 B1 73 48 00 78 40 F0 08 00 71 49 08 70 6E 48 00 78 00 F0 0A 00 50 B1 6E 48 00 78 00 F0 40 00 89 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B8 00 01 8A 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 B9 01 28 B1 6B 48 00 78 40 F0 04 00 69 49 08 70 66 48 00 78 00 F0 50 00 28 B1 65 48 00 78 40 F0 10 02 00 63 49 08 70 60 48 00 78 00 F0 50 00 50 B1 61 48 00 78 00 F0 80 00 28 B1 5D 48 00 78 40 F0 01 00 4D 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 B9 00 01 8B 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 BA 01 5B 49 08 70 5C 48 00 78 00 F0 04 00 28 B1 5B 48 00 78 40 F0 80 00 59 49 08 70 57 48 00 78 00 F0 01 00 28 B1 55 48 00 78 40 F0 40 00 53 49 08 70 51 48 00 78 00 F0 0A 00 50 B1 50 48 00 78 00 F0 85 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 BA 00 01 88 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 BB 01 01 00 28 B1 4D 48 00 78 40 F0 20 00 4B 49 08 70 48 48 00 78 00 F0 0F 00 28 B1 48 48 00 78 40 F0 10 10 00 46 49 08 70 44 48 00 78 00 F0 50 00 28 B1 42 48 00 78 40 F0 08 00 40 49 08 70 3E 48 00 78 88 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 BB 00 01 89 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 BC 01 00 F0 A0 00 50 B1 3D 48 00 78 00 F0 10 02 00 28 B1 3A 48 00 78 40 F0 04 00 38 49 08 70 00 20 3C 49 08 70 3C 49 08 70 4F F4 80 51 38 48 F9 F7 4B FC 01 20 FB F7 0E FE 36 48 00 78 28 B9 30 48 00 78 60 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 BC 00 01 8E 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 BD 01 40 F0 10 02 00 2E 49 08 70 31 48 00 78 01 28 09 D1 30 48 00 78 01 28 05 D1 29 48 00 78 40 F0 10 02 00 27 49 08 70 00 20 2A 49 08 70 2A 49 08 70 4F F4 80 51 26 48 F9 F7 25 FC 4F F4 00 61 23 48 F9 F7 99 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 BD 00 01 8F 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 BE 01 22 FC 01 20 FB F7 E5 FD 22 48 00 78 28 B9 1C 48 00 78 40 F0 01 00 1A 49 08 70 1D 48 00 78 01 28 09 D1 1C 48 00 78 01 28 05 D1 15 48 00 78 40 F0 01 00 13 49 08 70 00 20 16 49 08 70 14 49 08 70 8C 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 BE 00 01 8C 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 BF 01 4F F4 00 61 11 48 F9 F7 FC FB 4F F4 00 51 0F 48 F9 F7 F9 FB 20 E0 00 00 00 18 01 40 A3 00 00 20 A4 00 00 20 A5 00 00 20 A6 00 00 20 A7 00 00 20 A8 00 00 20 A9 00 00 20 AA 00 00 20 AB 00 00 20 FB 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 BF 00 01 8D 03 
INFO: 2017-06-21 10:11:53 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C0 01 AC 00 00 20 00 20 01 40 08 1C 01 40 00 10 10 01 40 35 00 00 20 36 00 00 20 4F F4 00 71 FE 48 F9 F7 D0 FB 4F F4 80 71 FC 48 F9 F7 CD FB 80 21 FA 48 F9 F7 C9 FB 4F F4 80 61 F7 48 F9 F7 C4 FB 14 20 0F 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C0 00 01 F2 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C1 01 FB F7 87 FD 11 20 F5 49 08 70 01 23 0A 46 00 21 08 46 FD F7 41 FE 00 20 F0 49 08 70 1E 20 FB F7 78 FD 01 23 ED 4A 00 21 08 46 FD F7 7E FE EB 48 00 78 11 28 05 D0 EA 48 00 78 40 F0 80 00 E8 49 C9 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C1 00 01 F3 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C2 01 08 70 4F F4 00 51 E4 48 F9 F7 9D FB 4F F4 00 71 E1 48 F9 F7 98 FB 4F F4 80 71 DF 48 F9 F7 91 FB 80 21 DD 48 F9 F7 8F FB 4F F4 80 61 DA 48 F9 F7 8A FB 0A 20 FB F7 4D FD 22 20 D8 49 08 70 01 23 F0 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C2 00 01 F0 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C3 01 0A 46 00 21 08 46 FD F7 07 FE 00 20 D3 49 08 70 0A 20 FB F7 3E FD 01 23 D0 4A 00 21 08 46 FD F7 44 FE CE 48 00 78 22 28 05 D0 CD 48 00 78 40 F0 40 00 CB 49 08 70 4F F4 00 71 C7 48 F9 F7 63 FB 23 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C3 00 01 F1 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C4 01 4F F4 80 71 C4 48 F9 F7 5E FB 80 21 C2 48 F9 F7 58 FB 4F F4 80 61 C0 48 F9 F7 55 FB 0A 20 FB F7 18 FD 33 20 BD 49 08 70 01 23 0A 46 00 21 08 46 FD F7 D2 FD 00 20 B9 49 08 70 0A 20 FB F7 09 FD 2A 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C4 00 01 F6 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C5 01 01 23 B6 4A 00 21 08 46 FD F7 0F FE B3 48 00 78 33 28 05 D0 B2 48 00 78 40 F0 20 00 B0 49 08 70 4F F4 00 71 AC 48 F9 F7 2E FB 4F F4 80 71 AA 48 F9 F7 29 FB 80 21 A8 48 F9 F7 25 FB 4F F4 80 61 6E 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C5 00 01 F7 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C6 01 A5 48 F9 F7 1E FB 0A 20 FB F7 E3 FC 44 20 A3 49 08 70 01 23 0A 46 00 21 08 46 FD F7 9D FD 00 20 9E 49 08 70 0A 20 FB F7 D4 FC 01 23 9B 4A 00 21 08 46 FD F7 DA FD 99 48 00 78 44 28 05 D0 98 48 E1 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C6 00 01 F4 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 98 | TimLog::logInfo | ·¢ËÍµÄÃüÁî:02 43 37 C7 01 00 78 40 F0 10 10 00 96 49 08 70 4F F4 00 51 92 48 F9 F7 F7 FA 10 02 20 93 49 08 70 0D 20 48 70 3E 20 88 70 91 48 C0 78 C8 70 00 20 08 71 8F 48 00 78 48 71 8F 48 00 78 88 71 8E 48 00 78 C8 71 8E 48 0C 03 
INFO: 2017-06-21 10:11:54 | f:\Èí¼şÉı¼¶\update\tim_firmware_update\tim_firmware_update\sjscop.cpp | 362 | TimLog::logInfo | ½ÓÊÕµÄÓ¦´ğÊı¾İ:02 04 37 C7 00 01 F5 03 
